"V1","V2","V3","V4","V5","V6"
-0.796720796023224,-1.19582003251011,-0.63622786378175,-1.4057295434067,-2.10989791742304,-1.12255674625377
0.281034379756048,0.0979524674829464,0.188343964794337,0.739733294597362,0.257828602849227,0.495755365289417
-0.046499056595787,0.411231169553034,1.84861582757606,-0.0330925754541411,0.292666120644725,1.31562795545669
0.993745839990345,1.65922381100511,1.59580728961046,1.51954385629441,2.53713097129011,2.44016031582176
0.4407232295736,-0.228274756193607,-0.720481485894421,0.940142753957624,-0.486951545881753,-1.5369179631843
-0.119864605694926,-0.69976761121547,0.21884929423025,-0.353421678745072,-2.06326999078153,0.645278766910453
-0.0297018360111465,1.07273975788954,-0.0887739952377181,-0.113795401223469,4.10994293792464,-0.340116092570686
-1.87681575605949,-2.27719189952967,-1.58322048421908,-1.29459593374583,-1.57076866174636,-1.09207885455761
-0.461047068889144,-1.08961524952223,-1.31472413924334,-0.729549897675651,-1.72418121149774,-2.08038815552542
-2.74952090487707,-2.01021416996618,-0.849882121807132,-7.08776344158255,-5.1819655120151,-2.19084111050559
-0.446910033823452,-0.121595897848221,0.152962990895368,-1.43120383501717,-0.389403911641595,0.489855233976758
1.01320065967805,2.15929991797319,0.087577648536005,0.725734304166781,1.54666107694364,0.0627300260947681
0.212039906584915,-0.65265264489623,0.414125489183415,0.298734618763674,-0.919496439129487,0.583444985069279
0.541032184054251,-0.0264646477311839,0.363308265002865,1.24577075624729,-0.060937011123518,0.836546928968143
0.404962827665763,-1.20799648176435,-0.445040995812347,1.21540854960215,-3.62554079417259,-1.33569452374582
1.14390577990568,-0.193251372844204,0.620995614703381,0.872379538959831,-0.147379746222703,0.473591337300248
1.44151833403097,1.07758204517553,0.667389550368467,2.24263603509363,1.67644369705853,1.03828846277379
1.46757182637422,-0.667248619163161,0.842389145416574,3.36713103364945,-1.53090533108335,1.9327399061273
-0.39472676518343,-1.01073020495985,-0.845617358326229,-1.14516327013651,-2.93228432634837,-2.45326647382288
-1.16575434960168,-0.119359085516679,-0.341703230946761,-4.05397686204367,-0.415077988878741,-1.18829236401053
1.34788635296061,0.616848763574576,1.02840551909145,5.58856990954671,2.55756164552154,4.26394712446073
1.21257878461525,1.29981855028884,0.635796507259624,6.20534288256589,6.65179029354473,3.25367339519766
1.64709059337858,0.514951411601752,1.22413772724373,1.09032224075782,0.340881660812188,0.810340727541137
0.816963766872016,-0.834544205940594,-0.196613107041114,1.30962548848532,-1.33780763319796,-0.315178649032636
-0.503306117470556,0.281623233520495,0.381363736769234,-0.352594081054571,0.197292823949402,0.267166624140133
0.600090285955691,0.345104231664215,1.44938359882469,0.746109964741684,0.429078277294769,1.80206140829967
-0.79057392682792,1.11368505362991,-0.285168015862761,-1.55716585293408,2.19358655476255,-0.561685481371952
2.06780148799988,1.06258177652737,1.32380135439124,5.44356963192632,2.79728877443533,3.48495969912345
0.539528270773299,-0.802320385549505,0.0893997588570786,0.420303927216849,-0.625024539398579,0.0696443018379991
0.0395392059995312,-0.0301391390602524,0.615837495774354,0.0517488059726198,-0.0394460237625737,0.806006450404414
0.850560096650926,0.189568876585954,1.45784509253876,0.615168779541036,0.137105955131829,1.05438850219776
0.531672214882364,2.12545619436308,0.656539012367375,0.783122019015074,3.13067243249864,0.967043495099814
0.818791396581929,1.2116885654519,1.15147071702519,0.514213344333379,0.760958691227761,0.723140974337568
-1.87885348909395,-0.605938721091183,-1.46181477674361,-2.58548970232901,-0.833832085746693,-2.01160285989387
-0.62119929375474,-1.29046881729299,-0.908325432995869,-0.424944407811087,-0.882772264676383,-0.621359066413512
-0.671321710076385,0.193250197482947,-1.68841619172495,-0.975827623792093,0.280906870992865,-2.45426765679243
-0.863556000313831,-0.459546285250176,-0.378636370062684,-2.09846462369413,-1.11671000166415,-0.920096701929867
-0.906193162345345,-0.712531421825463,0.510986389163653,-2.91764145714192,-2.29411487773066,1.64520671200007
0.845672460220849,0.986951754359367,1.16070558912138,3.47288719484895,4.05307287499137,4.76662037261631
-1.00775422021174,-1.19421107595413,-0.710055025494588,-0.544114935843392,-0.644788252873528,-0.383378741456513
-0.220308396177398,0.791293717184829,1.06046181772464,-0.289835414980492,1.04101771367373,1.39513244317612
-1.22797027448336,-0.160899593138375,0.591543598099992,-2.34534111092112,-0.307307463673483,1.12980871634683
-0.613809788836523,0.485818026286758,0.591142555819187,-1.6200141861611,1.28220844436052,1.56018907467386
0.0846375052980612,-0.668735833724135,0.736758711458347,0.0620394290319502,-0.490184453704603,0.540045333711392
-0.52767868882897,-0.0551215681912907,-0.764605396807834,-0.744829906137756,-0.0778052882014191,-1.07925708957594
0.140373009262131,1.12498577522468,0.513645215699628,0.285888082297504,2.29118138580591,1.04610598910392
-1.03622627888066,1.18806500429678,-1.0363072515621,-2.89060472949411,3.31416640395995,-2.89083060681522
0.771220148055164,-0.385867945723306,0.082711329548366,2.59453348272457,-1.29813427153572,0.278256882234036
1.0935071811964,1.12872353193195,0.316543255031241,0.948618073984912,0.979168277387309,0.274601445773879
-0.630299556046092,0.603259156376357,0.977416054546925,-1.11327913090584,1.06551848701056,1.72638055239221
0.0467678244806281,0.010530069750326,0.343552589181604,0.0348571078110558,0.00784829699951273,0.256057444896349
-0.0824569077694224,-0.677108175448316,-0.486554125844184,-0.115839988593297,-0.95123871901303,-0.683537934085769
0.64802712720052,0.941679324031678,1.74658641603995,1.52504802576464,2.21612048900155,4.11036522053629
0.876307767720796,-1.2319404542609,-0.248674911552027,2.72041786433511,-3.82444723534195,-0.771988674204734
-1.04409078359736,-0.29479378976487,-1.61708267211286,-3.96179549768574,-1.11859306430442,-6.13600938769796
0.813937166775657,0.308669213319701,0.976236827875512,0.584369149562799,0.221610184479471,0.700892781610423
-0.347332986792272,0.355473110371193,-0.0886535009521721,-0.594642586285319,0.608578677361364,-0.151776966467559
-0.37032170538437,-0.800000886822784,-1.44823045254199,-0.871940019666082,-1.88364003202331,-3.40992729000263
1.20419550191909,0.44688936401931,1.87920560908056,1.17299196164583,0.435309408567188,1.83051096787717
-2.28203657482463,-1.99337188386048,-1.97610510090315,-3.47865967573334,-3.03862894557636,-3.01230804333231
0.524794677212207,2.1296171973951,1.52659549661057,1.23895862165111,5.02769502454809,3.60405456539075
0.252508447900543,1.426262244575,0.45809986369124,0.746071968786591,4.21409378443912,1.35352092195984
-1.1470642078944,-0.0282224570808327,0.0108130219148623,-4.22497100758286,-0.103951515624527,0.0398275037964199
-0.438744209657744,-0.253895339752382,-1.7599467256622,-0.429434337992291,-0.248507842943261,-1.72260178117454
0.668815660194709,-0.595301095355169,-1.07750831986817,1.10652303037206,-0.984896752902642,-1.78268518862809
0.814438524203883,-0.147243798128175,0.273257950530835,2.00599588996553,-0.362667586429263,0.67304567425894
0.218748955208282,1.03726651127183,-0.287221350361151,0.67605141037935,3.20570896997838,-0.887667777968735
1.05072253355242,-0.781410087001565,0.914811689291296,4.14144533005692,-3.079944564176,3.60574983167801
-0.120707073581889,-0.56675957847245,-0.376045414773247,-0.555853615994355,-2.60991631844693,-1.73168147795415
0.826341068529062,0.148861040708957,0.242572168600714,4.25428980973762,0.766388156989902,1.24884547592551
1.6363309241407,0.822703265817392,1.10139684761744,1.21879161659671,0.61277570968814,0.820355604491863
-0.622264121266355,0.0396047334582062,-0.326058051387729,-0.784930888631574,0.049957851601828,-0.411293255186249
-0.523416285982618,0.349705159452611,-0.272299655124225,-0.926815230591007,0.619224270770398,-0.482162046563051
-0.0893359844920297,-0.589718587944573,-0.78958031987145,-0.224407017926678,-1.48134025151287,-1.98338179182156
-0.700573370546072,-1.36599606684797,-0.878680978664635,-0.556267702451162,-1.08462514507304,-0.697688307519206
-0.105171323190478,-0.692604498411892,-1.08301326946447,-0.17384236084732,-1.14483680042069,-1.79016083359237
-1.0207768150747,0.336829058251882,-0.206817564870518,-0.754578103544073,0.248990600335728,-0.152883572172609
0.141899007954423,0.508132497792567,0.814001815096672,0.238807249244152,0.855155548997061,1.36991468189418
1.53098157448546,-0.168968633242824,-0.794819284434023,0.912447526424586,-0.100703374890435,-0.473703212450562
0.735099162947317,-0.274294694457472,0.396566384906623,0.846581486846249,-0.31589317737325,0.456708124141276
-1.63937229916225,-0.660252636928887,-1.3405549752057,-3.32350733622247,-1.33853334213024,-2.7177135401046
0.421423762925462,1.02027160327943,0.615148596083842,1.15986016308019,2.80803431669578,1.69303777750793
0.495078948173558,0.626527453533987,0.517325304415368,0.417280880277912,0.528073205886527,0.436031382899373
-0.92144661622423,-0.70456917983294,0.0712059357321806,-1.60244228671731,-1.22528145179849,0.123830724942132
-0.165399413210877,0.269617812464072,0.528663212532043,-0.418439668184873,0.682099082421524,1.33745129404673
-0.37298767834316,0.0317284770244618,-0.04925160050787,-1.14110621194502,0.0970690570503462,-0.150678723590591
-0.963541443331624,-1.05339602899284,-0.614340414538422,-3.46285191613377,-3.7857784765674,-2.20786546999682
0.637473193751892,-0.723843757145998,-0.379045487000861,2.82757893537095,-3.21068459076631,-1.68129584913683
-0.344824382796395,0.629668246405534,-0.541154613616772,-0.285053969672735,0.520524191935548,-0.447353141234388
1.30178208152318,2.32227202442197,1.61011697372101,1.8057956666459,3.22139075195092,2.23350919881796
0.619018408733948,-0.796062821093022,1.03346864864874,1.3477199296673,-1.7331790365468,2.25005633890424
-1.20843300158197,-0.542263808192594,-0.485797225350813,-3.60103902064647,-1.61590516828783,-1.44763901872916
-0.809201162809365,-1.29836883877729,0.90586005389391,-2.93486324516214,-4.70900828956054,3.28543197862427
-0.348416868714698,-1.6180479043822,-0.288480714829197,-0.198523446895303,-0.921942868049562,-0.16437259792266
-0.373521162003644,-0.437707027589851,0.783737540809802,-0.565342879231731,-0.662491383112573,1.18622579643583
-1.81303075269479,-1.74430718577685,-1.30765062946343,-1.27554761840289,-1.22719753830632,-0.919990266925114
0.821437573272353,0.786033253231861,0.92021217776276,1.21918588197144,1.16663843520417,1.36578814026879
-0.151659291005382,-0.491955544308708,-0.740314561243863,-0.359242867747238,-1.16531944314142,-1.75361973706475
-1.40331074999496,-0.0677417084292907,-0.42012560277134,-4.36110623145916,-0.210522713348937,-1.30563553671075
0.64431774965256,0.359905421229036,0.329012392228578,2.57816188434426,1.44011931920534,1.31650448800774
1.00935049375851,-0.557468257204111,-0.436513713406373,4.79839739131151,-2.65017379755418,-2.0751624699576
-0.618173393566387,1.3883141849397,-0.192931954985208,-0.402959425129766,0.904979560241658,-0.125763661909613
1.73593647108015,0.712135842115809,1.9643836505468,2.10042426892038,0.861660222287613,2.37683761002588
0.635465054519935,1.84683503165286,1.82125639354407,1.13135549731859,3.28802811553418,3.24248897434544
-0.994702109231526,0.814555149236249,0.667836353200916,-2.59028638996678,2.12116883774789,1.73910098346713
-1.40392098451422,-1.89712755580334,-0.816632179242386,-4.68445179383203,-6.33013017109807,-2.72484998739202
0.668681936517421,1.25630987852791,1.29117648610863,2.87626359992926,5.40388213963252,5.55385711093163
-0.0807266217656797,0.650600205032465,0.14104671079374,-0.39856844289423,3.21218335407538,0.696384497044737
-0.244956177405817,-1.22280527830962,-0.649066361474571,-0.134774962851643,-0.672787833743597,-0.357116508276755
0.185176555594793,1.66573321116125,0.496237894178252,0.269585894429453,2.42502716485552,0.722438842876901
0.0710505371978441,1.14268446371593,0.842328264521838,0.146510163479386,2.35627898376333,1.73692777852982
1.0517293351569,0.342398729148293,1.31593667461749,0.684810847682737,0.222945539422988,0.856843752016455
-1.58292565254546,-0.174796682558305,-1.17402945881969,-2.1233881539392,-0.234477977215999,-1.5748814489326
-0.780331353334871,-0.769803658645592,-0.75187001803477,-1.69116203423201,-1.66834603755264,-1.62947960983963
-0.148737686560224,-0.652432464884453,-0.162732698253859,-0.458571810514882,-2.01150860672833,-0.501719703956998
-0.345322071731889,-0.166692119434482,-0.484301790766337,-0.321340636975728,-0.155115922852157,-0.450668690688759
-0.545633415355712,0.27333699428556,-0.913201286180955,-1.0492311259307,0.525616053198983,-1.75604936709449
1.69208098490829,0.829801098449126,1.04261233616127,4.30853996802004,2.11291967114019,2.65480019075154
-0.192392649623868,-0.322789449573801,-0.131123585022918,-0.611808169017717,-1.0264696832653,-0.416972689054116
-1.83072996829351,-1.30953903337293,-0.505485678576312,-7.53915712705727,-5.39283275392928,-2.08164831639058
-0.356500807504144,0.78967120417502,-0.321603783015552,-1.66291536046274,3.68345974958973,-1.50013649198612
1.67241389481763,-0.0986176986820939,-0.427194633090873,8.73641099863326,-0.515162394964492,-2.23159344864159
1.47942968195087,2.38551455523907,2.77940523324923,1.44330594707196,2.32726663957631,2.7115395556899
0.160886149196389,0.421854004065581,0.346778840152512,0.292278127048411,0.76637236214569,0.629985057172784
0.269167085198604,-0.935533783822666,1.16627307407012,0.714244111692921,-2.48247104913333,3.09474568618207
0.418803989003101,-0.341493234107224,0.567932188680211,0.323973608552339,-0.26416843739544,0.43933449874183
1.47778308526671,0.0408888037846523,0.434729593054614,2.28904509978518,0.0633356254192363,0.673384108015873
-0.892748756805011,0.385794961580483,0.990679769954959,-0.667506400146896,0.288458095333583,0.74072921625521
0.652217257022788,-0.562428999442372,0.552141559723345,0.870968329870415,-0.751065447962988,0.73732764189569
1.34706273148946,1.10909500715842,0.358036910276268,2.7248897215962,2.24351955898742,0.724250678129236
-0.617078630517871,0.247875828626132,-0.804758245939197,-1.83747103304278,0.738098246101562,-2.39632340577829
0.255619286905933,-0.147544232596099,-0.363027377943204,0.91636940028796,-0.528931214763106,-1.30141658965016
0.224429120880581,0.683827373412169,1.30757527250692,0.157230790858101,0.479076504466742,0.916062467277386
0.835584968761439,1.55279436308044,0.00615640412305836,1.12905808459762,2.09816487239147,0.00831864873956781
-0.80553063781871,-1.39408190666404,-0.439201138417222,-1.68630503481739,-2.91838351986367,-0.919427587529172
0.630244597122593,0.418092529797162,0.876323064289952,1.65574427200175,1.09838991803958,2.30222821543502
0.746069733214498,1.36970126416045,1.62314747299865,2.62787413039873,4.82448537746382,5.7171964820732
1.25596492111953,0.169532642778076,-0.456657356174289,5.25632331511363,0.709508974273676,-1.91115107429711
-0.332232119487135,-1.24976957231637,-0.681940981571496,-0.185695385502909,-0.698537043556622,-0.381159093403233
0.878872567208008,1.37732967117357,0.126816713791839,1.27989584036221,2.00579535955101,0.18468227423028
-0.829838309358239,0.719009578511549,-0.0327944849777713,-1.68572547076929,1.46058906482801,-0.0666183978304679
1.23381867217092,0.739817597440724,0.661215192669537,3.51118349331715,2.10536231521674,1.8816767183032
0.540736510583456,-0.201339004112035,-0.395682705750783,0.417701015728679,-0.155527701343218,-0.305651763591919
0.577400908746853,1.6649989202668,0.913775531160886,0.855090527137772,2.46574742583053,1.35323791284251
1.28198438878294,0.146529420853539,-0.0721821357716791,0.734515803626855,0.0839543572097568,-0.041356915051182
0.197222390081086,-0.0262791634821253,0.724186323490558,0.235525499307975,-0.0313829129541466,0.864832564710297
-1.63051949623395,1.13445211095358,0.92560892039659,-3.24565142877119,2.25819815297731,1.84248267003703
-0.288556837631546,-0.809777105947484,0.843902186522793,-0.158889518977473,-0.445891686015968,0.464682152678213
-0.835445009509376,-2.21081472281477,-0.288636098582927,-1.02083205883849,-2.70139927764583,-0.352685071330493
-0.447041941920596,-0.235755932546489,-0.84601779637508,-0.80143719854942,-0.422652902118577,-1.51670362234206
0.468124933157043,1.76426502564865,0.40648924217449,1.26039728558929,4.75017392128887,1.0944470186682
0.434300436147118,-0.456337741389516,-1.10608019718068,1.4031243257838,-1.47432176535961,-3.57348945973941
0.533819909083218,0.624231457743538,0.395674414226689,0.449709268706102,0.525875239174394,0.33333048925281
-0.396520388159273,-0.480306759994786,-1.15385803547597,-0.588168320475301,-0.712450680406357,-1.71154564319712
0.0823891045556644,0.814417323446791,0.807950795287457,0.169912248447547,1.67958468959915,1.66624867453833
0.40054262575743,-0.477413600962058,-0.266118375225642,1.18469045785278,-1.41205280321752,-0.787101994932323
-0.322615942461582,0.187380553023504,-1.13201409254042,-0.241889729947904,0.140493464217881,-0.848757135349663
0.960708605095775,0.491442917030822,0.275577122214776,1.63617737289716,0.836973642841731,0.469333832823307
0.262641202499621,-0.286592672741136,0.461730669472423,0.131442837077848,-0.143429719451093,0.231080228782447
-0.900881711414534,0.209321016866125,-0.514364810364933,-1.00305774256266,0.233061748272125,-0.572702940909092
-0.225746139322481,-0.621625100254601,-1.82254491258211,-0.456702858598318,-1.25759829654137,-3.6871570605734
0.556640383727753,0.725637247559137,0.467026292142921,0.474862284845009,0.61903119395862,0.39841373111396
-1.02096877353993,-0.171598506465473,0.0742289476461056,-1.5048664137447,-0.252929213626478,0.109410447346918
0.503263020263738,0.378277249270046,-1.50303433244713,1.11309659140385,0.836658168421465,-3.32434994197091
0.170519124949951,-0.39678780167048,-1.06899521959121,0.538559251949647,-1.25319515751163,-3.37626214050634
-1.04016001074031,0.00318845995554569,-1.64490387993996,-4.10085539624512,0.0125705786411697,-6.48507237608121
-0.242142622439922,0.192981563774171,-0.366160990482851,-0.185100463861045,0.147520401866018,-0.279903506880584
0.116547472333938,0.150075359877901,-0.7942311557986,0.20392551172442,0.262589946804154,-1.38968260426652
1.1869987006015,-0.393489745761103,1.11096693070862,3.17324486581433,-1.05192980822496,2.96998649381352
0.727839457420089,0.541094571196875,-0.216204515108748,0.706253752760912,0.525047203212814,-0.20979248734419
0.136341131751326,-1.02986059692499,0.170260801611472,0.2291603227363,-1.73097570581399,0.286172043208426
0.559054138135105,0.316115281257495,1.58304439091599,1.2924847626279,0.730831159969713,3.65986156662348
0.379539662013923,0.559836975468783,0.841273676795588,1.23979590234463,1.82875113626924,2.74808606749327
-0.337904940483207,1.91075039103909,1.1382120798533,-0.278931044351514,1.5772708185487,0.93956212558771
0.396686588906845,1.36323929371829,-0.228730066152514,0.562729897361047,1.93385793542113,-0.324470880157776
